combination,mean_auc
Communication Related_Time Related_Sleep Related_Miscellaneous_features.csv,0.528095844701391
